2021-01-25,07:53:00,08:10:00,12:09:00,13:49:00,17:30:28
2021-01-26,08:20:00,12:09:00,13:48:00,17:30:00
2021-01-27,08:20:00,12:05:00,13:50:00,17:31:09
2021-01-28,08:20:00,11:56:00,13:49:00,17:31:03
2021-01-29,07:56:00,08:19:00,12:02:00,13:49:00,17:30:00
2021-02-01,08:21:00,12:04:00,13:50:41,17:31:00
2021-02-02,08:21:00,12:00:00,13:52:00,17:31:00
2021-02-03,08:20:00,11:56:00,13:50:00,17:35:00
2021-02-04,08:22:00,12:35:29,13:50:00,17:31:00
2021-02-05,08:21:00,12:02:48,13:49:00,17:31:00
2021-02-07,08:21:00,12:03:00,13:49:00,17:31:00
2021-02-08,08:20:00,12:03:42,13:49:00,17:31:00
2021-02-09,08:20:00,12:08:05,13:49:00,17:31:15
2021-02-10,08:20:00,12:02:00,13:50:00,17:31:00
2021-02-13,10:56:00,11:43:00
2021-02-15,11:00:00,12:43:00,12:46:00,12:56:00
2021-02-17,10:55:20,11:33:51
2021-02-18,08:22:00,12:02:12,13:49:00,17:31:14
2021-02-19,08:20:00,12:05:00,13:49:00,17:31:00
2021-02-20,08:21:00,12:05:00,13:51:00,17:31:00
2021-02-22,08:20:47,12:10:00,13:50:00,17:31:00
2021-02-23,08:21:00,12:03:00,13:51:00,17:31:00
2021-02-24,08:20:00,08:20:00,12:08:52,13:50:00,17:31:00
2021-02-25,08:19:00,11:58:33,12:47:00,13:43:00,13:47:00,17:31:00
2021-02-26,08:20:00,12:09:45,13:50:00,17:31:00
2021-03-01,08:22:00,12:02:00,13:51:10,17:30:00
2021-03-02,08:20:00,12:03:00,13:48:00,17:30:00
2021-03-03,08:19:00,12:04:00,13:48:00,17:30:00
2021-03-04,08:19:00,11:58:00,13:49:00,17:30:02
2021-03-05,08:19:00,12:06:00,13:48:00,19:36:00
2021-03-08,08:19:00,12:16:00,13:49:00,17:33:00
2021-03-09,08:20:00,12:05:08,13:50:00,17:30:00
2021-03-10,08:19:00,12:01:17,13:49:00,13:49:00,17:30:00
2021-03-11,08:18:00,12:04:42,13:49:00,17:30:00,17:30:16
2021-03-12,08:18:00,12:08:00,13:49:00,17:30:10
2021-03-15,08:18:00,12:04:08,13:48:00,17:30:00
2021-03-16,08:19:00,12:03:00,13:48:00,17:30:00,20:00:00,20:43:00
2021-03-17,08:20:00,09:54:38,09:59:00,12:06:00,12:55:00,17:31:00,22:18:00,22:34:00,22:35:00,22:41:00
2021-03-18,08:19:00,08:19:00,12:01:00,13:25:00,17:31:00
2021-03-19,08:19:00,12:13:00,13:49:00,17:31:19
2021-03-22,08:21:00,12:02:00,13:48:00,17:31:00
2021-03-23,08:19:00,11:58:37,13:48:00,17:31:00
2021-03-24,08:18:00,12:01:00,13:48:00,17:31:00,19:56:00,20:29:00
2021-03-25,08:20:00,12:05:00,13:49:00,17:31:00
2021-03-26,08:21:00,11:58:21,13:54:00,17:31:00
2021-03-29,08:20:00,12:03:00,13:48:00,17:31:00
2021-03-30,08:19:00,12:02:00,13:48:00,17:31:00
2021-03-31,08:20:00,12:09:00,13:48:00,17:31:34
2021-04-01,08:18:00,11:59:40,13:42:00,17:31:00
2021-04-02,08:20:00,11:58:00,13:48:00,17:31:35
2021-04-06,08:19:00,12:05:00,13:48:00,17:31:00
2021-04-07,08:17:00,12:02:00,13:48:00,17:43:13
2021-04-08,08:17:00,11:58:12,13:48:00,17:31:00
2021-04-09,07:45:00,11:58:27,13:48:00,17:31:52
2021-04-12,08:18:00,12:00:30,13:46:00,17:32:16
2021-04-13,08:18:00,12:01:00,13:47:00,17:32:00
2021-04-14,08:19:00,12:02:00,13:45:00,17:32:00
2021-04-15,08:18:00,12:14:33,13:48:00,17:32:00
2021-04-16,08:18:00,12:03:00,13:47:00,17:34:13
2021-04-19,08:17:00,11:59:00,13:48:00,17:36:00
2021-04-20,08:19:00,08:19:00,11:57:00,13:42:00,17:31:00,18:24:00,18:40:00
2021-04-21,08:16:00,12:02:00,13:51:00,15:19:42,16:27:00,17:33:01
2021-04-22,08:19:00,12:05:38,13:44:52,18:20:00
2021-04-23,08:17:00,11:59:00,13:48:00,17:44:00
2021-04-24,07:55:00,10:25:00,15:21:37,16:55:11
2021-04-25,08:18:00,12:02:56,13:46:00,17:33:45
2021-04-26,08:17:00,12:02:45,13:47:37,17:31:00
2021-04-27,08:17:00,11:58:00,13:46:55,18:02:09
2021-04-28,08:19:00,12:00:00,13:49:00,17:37:00
2021-04-29,08:15:00,12:03:00,13:47:00,18:01:00
2021-04-30,08:17:41,12:16:00,13:47:00,17:36:00
2021-05-02,07:22:00,07:59:03
2021-05-03,09:28:00,12:21:34,20:36:00,21:10:00,21:33:00,21:42:00
2021-05-04,19:35:02,20:14:00
2021-05-06,08:18:23,08:18:34,12:02:07,13:47:00,17:31:05
2021-05-07,08:19:00,11:59:00,13:38:00,17:34:00
2021-05-08,08:17:00,12:01:00,13:47:00,17:31:00
2021-05-10,08:16:00,11:57:00,13:43:00,17:32:00
2021-05-11,08:17:00,12:00:19,13:46:00,17:31:00,20:21:00,20:36:00
2021-05-12,08:17:00,12:10:06,13:45:00,17:46:00
2021-05-13,08:16:00,12:04:00,13:47:00,17:36:00
2021-05-14,08:15:00,12:02:00,13:44:00,17:54:00
2021-05-17,08:18:00,12:00:00,13:45:00,17:33:03
2021-05-18,08:19:00,12:01:00,13:48:00,17:37:00,18:57:00,19:14:00
2021-05-19,08:11:00,12:02:21,13:36:00,17:36:30
2021-05-20,08:10:00,11:57:00,13:47:00,17:32:39
2021-05-21,08:19:00,12:06:00,13:46:00,17:31:08
2021-05-24,08:17:00,08:17:00,11:55:42,13:47:00,17:31:28
2021-05-25,08:18:00,12:02:00,13:48:00,17:31:00
2021-05-26,08:17:00,12:01:49,13:46:00,17:35:00
2021-05-27,08:19:00,12:08:00,13:48:00,17:31:07
2021-05-28,08:18:00,12:05:00,13:48:00,17:31:02
2021-05-31,08:17:00,09:50:00,09:55:00,12:04:00,13:47:00,17:31:00
2021-06-01,08:19:00,12:06:00,12:43:00,17:32:00,19:52:42,20:00:00,20:03:00,20:25:00
2021-06-02,08:18:00,12:28:00,13:49:00,17:35:00,20:19:00,20:30:00,20:31:00,20:44:00,20:45:00,21:00:00
2021-06-03,08:18:00,12:11:01,13:47:00,17:31:34
2021-06-04,08:19:00,11:57:55,13:47:00,17:34:00,20:25:00,20:25:00,20:33:00
2021-06-07,08:16:00,11:55:00,13:45:00,17:43:05
2021-06-08,08:19:00,12:01:00,13:46:00,17:45:01
2021-06-09,08:18:00,11:58:23,13:48:00,17:31:00
2021-06-10,08:19:00,12:09:00,13:47:00,17:31:00
2021-06-11,08:18:00,11:57:00,13:48:00,17:35:33
2021-06-14,08:56:00,11:37:54
2021-06-15,08:19:00,12:00:00,13:47:00,17:31:00
2021-06-16,08:20:00,11:54:00,13:47:00,17:35:00
2021-06-17,08:18:00,08:18:00,11:59:00,13:48:00,17:31:00
2021-06-18,08:18:00,12:16:00,16:18:00,17:46:00
2021-06-21,08:17:00,12:04:00,13:46:08,17:31:00
2021-06-22,08:16:00,12:03:12,13:45:00,17:31:32
2021-06-23,08:17:00,11:55:13,13:45:00,17:31:00
2021-06-24,08:16:00,12:08:38,13:46:00,17:32:00
2021-06-25,08:16:00,08:16:00,12:01:00,13:46:00,17:31:00
2021-06-28,08:16:00,11:57:00,16:19:00,17:45:00
2021-06-29,08:18:00,11:57:00,12:02:00,12:13:00,13:47:00,17:32:18
2021-06-30,08:17:00,11:56:37,13:49:00,17:32:33
2021-07-01,07:46:00,12:00:00,13:48:00,17:32:09
2021-07-02,08:19:00,11:54:33,13:48:00,17:43:59
2021-07-05,08:17:00,12:04:00,13:45:00,17:31:57
2021-07-06,08:18:00,12:05:00,13:47:00,17:32:00
2021-07-07,08:17:00,12:02:00,13:46:00,17:31:00
2021-07-08,08:18:00,12:09:30,13:44:00,17:31:57
2021-07-09,08:11:00,12:09:00,13:37:00,17:46:00
2021-07-12,08:19:00,12:03:00,13:47:00,17:33:00
2021-07-13,08:18:00,12:08:00,13:48:00,17:31:00
2021-07-14,08:17:00,12:08:00,13:47:00,17:36:00
2021-07-15,08:18:00,11:55:00,13:47:00,17:40:00
2021-07-16,08:17:00,12:06:00,13:47:00,17:31:00
2021-07-19,08:17:00,11:58:00,13:46:00,17:30:00
2021-07-20,08:19:00,12:12:00,13:48:00,17:30:00
2021-07-21,08:18:00,12:04:07,13:48:00,17:31:07
2021-07-22,08:18:00,08:47:00,08:54:00,12:00:00,13:47:00,17:45:05
2021-07-23,08:18:00,12:18:00,13:47:00,17:34:34
2021-07-26,08:17:00,11:59:00,13:48:00,17:31:24
2021-07-27,08:18:00,12:06:00,13:47:00,17:33:32
2021-07-28,08:18:00,11:58:02,13:52:00,17:33:00
2021-07-29,08:18:00,17:48:00
2021-07-30,08:18:00,12:05:55,13:38:00,17:31:39
2021-08-02,08:18:00,12:04:00,13:48:00,17:45:00
2021-08-03,08:16:00,12:07:35,13:48:00,17:34:00
2021-08-04,08:18:00,12:01:00,13:48:00,17:32:00
2021-08-05,08:17:00,11:57:00,13:50:00,17:31:00
2021-08-06,08:18:00,12:03:00,13:49:00,17:44:47
2021-08-09,08:18:00,08:18:00,11:55:00,13:05:00,17:31:00
2021-08-10,08:17:00,11:59:29,13:49:00,17:31:29
2021-08-11,08:19:00,11:57:01,13:48:00,17:31:00
2021-08-12,08:18:00,11:57:00,13:48:00,17:31:59
2021-08-13,08:19:00,12:09:00,13:10:00,18:00:00
2021-08-16,08:19:00,11:59:00,12:47:00,13:11:00,13:49:00,17:47:32
2021-08-17,08:19:00,12:04:00,13:48:00,17:44:00,17:44:00
2021-08-18,08:19:00,08:19:00,10:58:00,10:58:00,11:05:00,11:05:00,12:03:00,12:03:00,12:03:00,13:48:00,13:48:00,17:41:00
2021-08-19,08:17:00,20:31:10
2021-08-20,05:44:00,11:59:00,13:41:00,17:45:34,18:41:00,19:12:00
2021-08-23,08:18:00,11:56:00,13:46:00,17:30:00,17:30:00
2021-08-24,08:18:00,08:18:00,08:19:00,08:19:00,11:56:00,13:47:00,17:38:27
2021-08-25,08:19:00,12:10:00,13:05:00,17:36:48
2021-08-26,08:16:00,11:58:00,13:48:00,17:37:00
2021-08-27,08:19:00,12:14:00,13:37:00,17:44:00
2021-08-28,08:43:00,08:53:00
2021-08-30,08:16:00,08:16:00,11:53:00,13:05:00,17:36:00
2021-08-31,08:19:00,08:19:00,12:35:00,13:44:00,13:44:00,17:37:00
2021-09-01,08:16:00,11:58:00,13:44:00,17:44:54
2021-09-02,08:17:00,11:53:49,13:44:00,17:31:00
2021-09-03,08:19:00,11:59:00,13:40:00,17:32:00
2021-09-06,08:20:00,11:56:00,13:21:00,17:32:00
2021-09-07,08:11:00,09:47:00,10:56:00,12:03:00,13:44:00,17:33:00
2021-09-08,08:18:00,11:57:00,13:40:00,17:35:18
2021-09-09,08:20:00,12:08:00,13:44:00,17:41:18
2021-09-10,08:18:00,11:55:02,13:45:00,17:35:00
2021-09-13,08:17:00,11:59:00,13:42:00,17:31:00
2021-09-14,08:19:00,12:06:00,13:34:00,18:05:00,19:27:00,19:43:00
2021-09-15,08:15:07,11:57:00,13:21:00,17:34:05
2021-09-16,07:39:00,09:33:00,09:35:00,12:00:07,13:38:00,17:31:16
2021-09-17,08:16:00,12:05:28,13:46:00,13:46:00,17:46:00
2021-09-18,08:18:00,11:59:44,13:39:00,14:45:00,15:08:00,17:34:00
2021-09-21,08:59:00,09:39:00
2021-09-22,08:16:00,11:54:00,13:40:33,17:33:00,18:46:00,19:10:00,19:22:00,19:27:00
2021-09-23,08:17:18,12:03:00,13:37:39,17:36:00,21:12:00,23:48:00
2021-09-24,07:34:54,12:39:00,13:33:00,13:33:00,13:33:00,17:54:33
2021-09-26,08:21:00,12:09:00,13:26:00,17:55:00
2021-09-27,08:20:00,12:04:00,13:48:00,17:57:29,18:50:00,19:32:00
2021-09-28,06:36:28,12:37:00,13:45:00,13:45:00,17:34:00
2021-09-29,08:19:06,11:59:40,13:46:00,17:33:00
2021-09-30,08:21:00,11:59:00,13:06:00,16:56:00,16:57:00,17:49:14
2021-10-01,09:21:00,10:19:00
2021-10-02,09:16:00,10:04:00
2021-10-03,08:36:00,09:33:00
2021-10-05,10:14:00,11:26:48
2021-10-07,09:25:00,10:20:14
2021-10-08,08:12:00,12:04:00,13:47:38,17:31:51
2021-10-09,08:22:00,12:01:00,13:45:00,17:32:01
2021-10-11,08:21:00,12:02:00,13:48:00,17:45:26
2021-10-12,08:14:00,12:11:00,13:47:00,17:36:00
2021-10-13,08:09:00,12:10:08,13:47:00,13:47:00,17:31:51
2021-10-14,08:21:00,12:00:10,13:44:00,17:32:41
2021-10-15,07:45:00,11:59:00,13:46:00,17:35:16
2021-10-17,09:08:00,09:08:00,09:25:00
2021-10-18,08:24:00,12:01:02,13:49:58,17:46:00
2021-10-19,08:25:00,12:07:00,13:50:27,17:32:00
2021-10-20,08:22:00,08:23:00,12:15:53,13:43:00,17:31:52,18:44:00,18:51:00
2021-10-21,07:50:47,12:06:00,13:48:20,13:48:21,17:32:00
2021-10-22,08:27:00,11:58:00,13:50:00,17:32:00
2021-10-23,08:21:40,09:08:00,09:14:00,09:15:00,09:15:00,09:15:00,12:04:00,13:43:00,16:11:00,16:12:00,19:21:00
2021-10-24,19:10:00,21:26:00
2021-10-25,08:21:00,11:08:00,11:08:00,12:03:00,13:43:00,17:35:25
2021-10-26,08:23:00,12:37:00,13:47:00,17:31:00
2021-10-27,07:52:56,12:02:00,13:49:00,17:51:00
2021-10-28,10:34:00,12:01:00,13:52:00,17:31:07
2021-10-29,08:24:00,12:07:00,13:50:26,17:31:00
2021-11-01,08:23:00,12:00:00,13:49:00,17:39:00
2021-11-02,08:22:00,12:09:00,13:48:00,17:37:00
2021-11-03,07:53:00,12:06:00,13:44:17,17:34:02
2021-11-04,08:24:00,11:59:06,13:49:00,17:42:40
2021-11-05,08:22:00,12:01:00,13:49:11,17:31:00
2021-11-08,07:26:03,12:15:08,13:49:55,17:33:00
2021-11-09,08:23:00,12:11:00,13:46:00,17:31:00
2021-11-10,08:26:00,12:00:21,13:49:15,17:33:13
2021-11-11,07:58:00,12:15:13,13:49:00,17:31:00
2021-11-12,08:27:00,12:19:00,13:38:00,17:35:00
2021-11-15,08:25:00,12:04:00,13:45:00,17:31:00
2021-11-16,08:24:00,12:11:02,13:50:00,13:50:00,17:32:32
2021-11-17,07:55:00,12:12:05,13:51:00,17:33:13
2021-11-18,08:29:00,12:09:14,13:50:42,17:31:00
2021-11-19,08:24:44,12:09:47,13:46:00,17:31:10
2021-11-22,07:45:00,12:02:04,13:46:00,17:31:00
2021-11-23,08:24:48,12:04:08,13:50:00,17:31:00
2021-11-24,08:27:00,12:15:00,13:49:00,17:31:00
2021-11-25,07:50:00,12:11:00,13:47:59,17:31:00
2021-11-26,08:28:35,09:34:00,09:45:54,12:14:25,13:48:00,17:31:00
2021-11-29,07:46:00,12:00:46,13:52:00,17:31:00
2021-11-30,08:18:00,11:57:16,13:47:00,17:31:00
